userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName
_W***44,5.0,值得游玩嘻嘻，当天去的天气太好了，回来看都黑了一圈,1588694468000,0,0,,
YoYo_0T5T6V9T,5.0,昨天去了常德卡乐星球，景色优美，工作人员热情服务,1710129108000,0,0,,湖南
此夜醉相思,5.0,值得一去景色不错，有趣好玩，总体超赞，性价比高，,1613623242000,0,0,家庭亲子,
YoYo_8N4H9E6U,5.0,景区很大项目多。工作人员很热情服务态度很好。,1587708551000,0,0,,
此夜醉相思,5.0,有趣好玩，景色不错，性价比高，总体超赞，,1613623281000,0,0,情侣夫妻,
YoYo_1R5T1W5S,5.0,体验很好，有趣好玩，值得推荐，景色不错，,1601770950000,0,0,家庭亲子,
YoYo_1Y7Y8W9T,5.0,强烈安利神话、奇幻博物馆、西施等项目。,1709696671000,0,0,,湖南
YoYo_6Z0C5Q3P,5.0,游玩项目多，票价超级优惠，值得游玩打卡,1709692738000,0,0,,湖南
YoYo_2W8N3R3L,5.0,价格优惠，工作人员讲解项目也很详细。,1709693873000,0,0,,湖南
YoYo_2V7V1Q8C,5.0,夜场票价的性价比真高，项目体验感极好,1708932464000,0,0,,湖南
匿名用户,5.0,总体不错，人不多！,1753370143000,0,0,家庭亲子,湖南
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444376000,0,1,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444384000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444368000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444360000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444349000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444343000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444243000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631443868000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631443844000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631431420000,0,0,家庭亲子,
YoYo_8V7H5G3T,1.0,别去 坑的要死,1759481635000,0,0,家庭亲子,湖北
YoYo_4U0T8L1Q,2.0,"好处:拍照很可，项目还算多
不好:
1.项目多但大多都比较刺激（主要是我不喜欢，喜欢刺激的应该可以试试）
2.门票190以为除了餐饮全包，结果里面有一个迷宫，进去又得收费，还分大人小孩收费，原因是地面是玻璃的，所以要买鞋套和一个什么棒，收费就算了，关键是这个鞋套和棒只是租赁，从迷宫出来还得还，商家简直就是白嫖
3.里面的各类费用物价都偏高，可以带一点吃的喝的再进去就比较划算
4.有游园车可租赁，二人座一天240，三人座一天300，偏贵
总的来说:可尝试但性价比很低",1619921808000,0,0,朋友出游,
YoYo_8C7T4J0S,5.0,可住咯哇有早洗哇有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇这了用咯哇快约有早洗哇真转咯啦咯啦咯哇有早洗哇有早洗哇有早洗哇有早洗哇有早洗哇真转可住咯哇有早洗哇有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇这了用咯哇快约有早洗哇真转咯啦咯啦咯哇有早洗哇有早洗哇有早洗哇有早洗哇有早洗哇真转可住咯哇有早洗哇有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇这了用咯哇快约有早洗哇真转咯啦咯啦咯哇有早洗哇有早洗哇有早洗哇有早洗哇有早洗哇真转,1631016638000,0,0,家庭亲子,
会跳跃的鱼0,5.0,好玩，好玩非常好玩，太好玩了呀,1709536639000,0,0,,湖南
YoYo_3L7Y9T1V,5.0,好刺激，刚玩的，腿还在抖☺☺☺,1709534665000,0,0,,湖南
YoYo_1Y5H8I3H,5.0,体验很好，景色不错，值得推荐，,1598497787000,0,0,朋友出游,
Noah予时,5.0,带娃玩一下还行,1755595165000,0,0,家庭亲子,湖南
YoYo_7U4Z0J3F,5.0,挺好玩的 项目挺多的 环境优美,1587776545000,0,0,,
无妄ww,5.0,我觉得还是比较好玩的😄,1653140712000,0,0,朋友出游,
田小强520,5.0,好很好 的地方。很好玩,1748934905000,0,0,情侣夫妻,重庆
小小西米露.,5.0,太好玩了，性价比很高,1644976601000,0,0,朋友出游,
如小主qr,4.0,玩了8个项目，过山车超刺激，跳楼机景色也不错，迪斯摩托转得头晕，海盗船失重感好厉害，下来脚都是绷得痛死了。,1620310901000,0,0,家庭亲子,
姓刘ᥬᥬ[耶]᭄᭄不忘娟,5.0,风景秀丽，项目繁多且非常好玩，工作人员服务态度非常好，我只要有时间都会过去玩，非常推荐的游玩圣地,1708927602000,0,0,,湖南
YoYo_8P1R0G4R,1.0,"提前一天下午买的票，第二天到游乐园了说临时发了通知说闭园了???????🐶吧?各个购票渠道都可以买票,你说闭园?你怎么不把购票渠道关了呢??有游客买了当天的票不知道提前通知????大早上坐了两个多小时的车才到的，损失呢?",1623001439000,0,0,,
YoYo_3G8O5K8Z,1.0,带孩子晚上上去的，园区很大，租了个车子，转了一圈，好多项目都关闭了，即使不关闭，小孩子也玩不了，就去了儿童区，每个项目都要排队半小时，我们就在儿童区玩了两个项目，性价比太低了。因为好多项目没玩到，所以也不知道好不好玩,1633651595000,0,0,,
如小主qr,4.0,一行9人，2个小学生身高都超过150了，买的学生票，到了后自助打印门票，很顺利地进了园。要给卡乐星球点个大赞，因为没去前咨询了携程，说是购买学生票需要身份证＋学生证，但小学根本不发学生证，所以刚开始很担忧。但到了后,1620309940000,0,0,家庭亲子,
YoYo_4L2R9G6Y,5.0,特别适合带小朋友来玩  项目超多好玩的  一天根本玩不够  吃的东西也便宜  工作人员的服务也超棒,1708928374000,0,0,,湖南
YoYo_7M9B6D7L,5.0,景区设施完备、服务周到，适合全家人一起游玩。服务人员专业，能够解答各方面的疑惑。,1708850191000,0,0,,湖南
Mmmmarch.,3.0,项目都是半小时一开 太卡时间了 有点赶,1737708364000,0,0,朋友出游,湖南
YoYo_5E1L6E6C,5.0,超值推荐地方,1752560457000,0,0,家庭亲子,广东
YoYo_7M9B6D7L,5.0,景区环境优美，适合散步和放松身心。景区设施完备、服务周到，适合全家人一起游玩。,1709602275000,0,0,,湖南
YoYo_7V9R4A7T,5.0,天气好太适合游玩了，玩一玩、逛一逛、拍一拍，景色超美，1.2米以下还免费噢！,1709528356000,0,0,,湖南
阳光明媚zhangmei,5.0,很不错的选择,1752097378000,0,0,家庭亲子,湖南
YoYo_8K0R9U3Q,4.0,因为太热了 所以只玩了两个多小时就出来了 辛亏租了一辆车 能轻松一点 小孩太小 很多项目没有达到身高玩不了 园区没有想象中大 但还是值得一玩的 等孩子大点 选不是太热的天气去玩 应该感觉会更好点,1597591234000,0,0,家庭亲子,
🍀瑛,5.0,和女儿一起去的，从上午进场到晚上退场，时长约11小时，玩得挺开心😃,1603154947000,0,1,家庭亲子,
蓬莱有约,5.0,那里的项目又多又有趣，而且十分刺激，总的来说，性价比十分高体验很好，,1597452124000,0,1,家庭亲子,
YoYo_0E9E4G9J,5.0,有趣好玩，,1617711869000,0,0,家庭亲子,
YoYo_4C7O0T7H,5.0,景色不错，,1620106296000,0,0,家庭亲子,
EvilAngel灬,3.0,可玩性不高,1602165583000,0,0,家庭亲子,
YoYo_7V9R4A7T,5.0,很好玩，春节期间很热闹噢，项目没有全部开放，不过票价便宜，值了！,1708927850000,0,0,,湖南
YoYo_9I2V0M8D,5.0,忠实的年卡粉丝，就想问一下这个项目什么时候开，这可以网红打卡地,1709302184000,0,0,,湖南
YoYo_8J0I8R7M,5.0,"环境：非常好
交通：便利，停车场很大
小吃：小贵
推荐项目：峡谷飞舟：很爽
                    极速穿越：很刺激
                    烈焰飞龙：很刺激
                    神话：高科技
                    大闹天宫：高科技
避雷：时光飞车，头晕晕",1590283703000,0,0,,
woshiliuchengyi,1.0,人太多，时间安排不合理。项目玩不完，没有控制好票的数量。然后有些景点排队可以多装一些空调，电风扇。跳楼机时间安排不合理，时间太短。希望以后整改的更好。,1588403902000,0,0,,
欧1000009,5.0,性价比高，值得一去，好多项目不适合1米4以下的小孩玩，这有点遗憾，还有的就是有的项目必须1米2以上，所以没有1米2的小朋友就有点遗憾了呀,1608085817000,0,0,朋友出游,
匿名用户,4.0,还不错，进去没有什么人，设施有点陈旧。其他都还好，工作人员比较热情。,1726501266000,0,0,家庭亲子,湖南
达达赛,4.0,还不错，如果办年卡很划算，可惜孩子不喜欢玩。没有什么特别有吸引力的玩具，魔术师刚一玩还不错，但是他的3D效果比起迪士尼来差远了。,1614160964000,0,0,家庭亲子,
1719号,5.0,用咯哇路走里哇路走里哇有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇有找有可住咯哇快约有早洗哇这,1627737478000,0,2,家庭亲子,
1719号,5.0,用咯哇路走里哇路走里哇有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇有找有可住咯哇快约有早洗哇这,1627786360000,0,0,情侣夫妻,
1719号,5.0,用咯哇路走里哇路走里哇有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇有找有可住咯哇快约有早洗哇这,1627779218000,0,0,家庭亲子,
1719号,5.0,用咯哇路走里哇路走里哇有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇这可住咯哇快约有早洗哇有早洗哇有找有可住咯哇快约有早洗哇这,1627737464000,0,0,家庭亲子,
YoYo_9A9Q3K7B,5.0,超好玩，超级棒，超级推荐，景色迷人，几🉐滴好玩,1708934475000,0,0,,湖南
YoYo_5P2Q6O9C,5.0,常德卡乐星球值得一去，环境优美，服务态度很好！,1709553870000,0,0,,湖南
CardCat,4.0,室外設施不多，而且都有些距離，不租台小電車真的走的累，現在多數都是3D立體的一些遊樂設備，但也是容易排隊跟頭暈。,1678371217000,0,1,家庭亲子,中国台湾
YoYo_5A4V8U7T,4.0,"进去了千万不要做里面的车子，太不划算。
买票之前说的要坐车了可以打电话去接我们，到要坐车的时候还要等他们发车。",1627690561000,0,0,家庭亲子,
YoYo_5W7Z2L2A,5.0,价格优惠了许多，室内，室外都有得玩，值得一试,1708925233000,0,0,,湖南
YoYo_5H7Z4S8H,5.0,很漂亮，很适合打卡拍照，非常出片！还会再来！,1708920863000,0,0,,湖南
二孩爹地,5.0,整个园区干净整洁，特别是卫生间，玩得东西也多,1589764664000,0,0,其他出游,
YoYo_3O8G4A4O,5.0,风景不错适合拍照，项目很好玩，真是太好玩了,1708930546000,0,0,,湖南
YoYo_3N4K6B6I,5.0,这里环境很不错，服务态度也好，项目很刺激，,1587777776000,0,0,,
YoYo_2P0W8O7U,4.0,游乐场规模不小，3d4d的项目很多，大部分项目都要1米4或1米5，适合大人玩，小孩子可以玩的项目不多。,1596699286000,0,0,家庭亲子,
李不闹思密达,3.0,门票相对于常德消费水平不算高  但是里面的游乐设施附加钱的很多  总体觉得一般  迪士尼门票虽然高  但是进去了觉得值,1633438823000,0,0,家庭亲子,
YoYo_5E1M3P5D,1.0,又有晚场，晚场六点大部分都关门了，纯粹坑人。这个游乐场是玩过的最差的，没有之一，千万不要来，来了后悔。,1633255556000,0,0,家庭亲子,
YoYo_6R0A3C7Q,5.0,卡乐星球的游乐设施非常齐全。有旋转木马，碰碰车，神话，大闹天宫……每个项目都让小朋友们玩得不亦乐乎。,1708929248000,0,0,,湖南
YoYo_2N1G3W3X,1.0,完完全全不值190一个人的票价，里面静悄悄，鬼都没有几个。估计就是因为人少，干脆贵一点收点票钱回来,1631161578000,0,0,情侣夫妻,
YoYo_2V7V1Q8C,5.0,风景好，还能看到柳叶湖的美景，票价划算,1709530294000,0,0,,湖南
YoYo_8F3C6E8Q,5.0,好玩好玩，没去过的可以去溜达一圈哦😀,1587775891000,0,0,,
YoYo_9H6B5B3S,5.0,夜场票真的很值，就是小心脏受不了😀ོ,1660560918000,0,1,家庭亲子,湖南
叮当家妈妈,2.0,"不推荐去，很low,，如果门票)100还凑合，门票200太贵了
游乐设施都很一般，时间也很短",1603353915000,0,0,家庭亲子,
YoYo_3O8G4A4O,5.0,景色很美项目很好玩，工作人员服务热情,1709529510000,0,0,,湖南
yimi妈,5.0,孩子们玩疯啦，但是项目都是限高1.2,1596596868000,0,0,家庭亲子,
YoYo_9H2I8R6V,5.0,过完年跟发小们又在卡乐星球约了一波，很久没有这种高兴的感觉了，有朋友，有卡乐，人生乐事。,1709198517000,0,0,,湖南
YoYo_2S2A2K9A,5.0,常德城市到这边也不是特别远，园区里的项目我都挺喜欢玩，很可惜，没有玩到过山车，下次再来。,1709198304000,0,0,,湖南
YoYo_0E7G5L3D,5.0,项目很多，环境优美，这次是去的夜场沒玩够，性价比高，值得推荐，计划等小孩1.2后再来玩。,1597962683000,0,0,家庭亲子,
Skilly3674,5.0,常德又父母了一个玩乐攻的好去处，玩的晚场，室内室外项目都玩了，很不错吧体验，还会再去的。,1597247548000,0,0,家庭亲子,
YoYo_5E6J2X5B,5.0,大部分是比较刺激的项目，项目很多，性价比高。建议穿舒适休闲装前往。不提供热水需要自备。,1593251506000,0,0,情侣夫妻,
YoYo_1Y7Y8W9T,5.0,景色很美  项目还是很有特色滴 值得一去,1708925146000,0,0,,湖南
成州行,5.0,"【景色】美美美美美美美美美美美美
【趣味】特别好玩好玩好玩
【性价比】高质量值得一游",1671542445000,0,0,,甘肃
YoYo_0O0E2F1X,5.0,性价比高，有趣好玩，总体超赞，景色不错，值得一去。推荐大摆锤、神话、疯狂魔术师。,1620302637000,0,0,家庭亲子,
Wonjin,5.0,挺好玩的 孩子很喜欢那种VR体验 户外的我们没有玩 因为她害怕  从1点玩到八点半 很好玩,1620180063000,0,0,家庭亲子,
YoYo_9M2Q4Z0N,4.0,和爸妈去的，性价比很高，就是有些项目很在就关了，既然做晚场，那就应该营业结束关啊,1662577066000,0,0,家庭亲子,湖南
YoYo_2P0W8O7U,4.0,小孩子喜欢的景点，人不太多，但是小孩子可以玩的项目不多，大部分项目对身高有要求。,1596699369000,0,0,家庭亲子,
YoYo_0P4T5L9I,5.0,项目体验非常刺激，工作人员热情，目前有些项目在国检未开放，价格便宜非常适合来玩,1709597912000,0,0,,湖南
YoYo_9A9Q3K7B,5.0,景色迷人人更美，价格便宜又实惠，环境卫生干净整洁，体验项目紧张又刺激，强力推荐,1709525319000,0,0,,湖南
YoYo_6H1E2N2F,5.0,热天就要玩快乐星球，爽，常德人民真热情，大常德的环境早就有所耳闻了，不错不错,1625231631000,0,0,,
YoYo_2Q0O0G5V,5.0,风景优美，体验项目值得游玩的！,1710156556000,0,0,,湖南
YoYo_6L0U2C6S,5.0,园区大，环境好，项目多，好玩！,1710140328000,0,0,,湖南
YoYo_7K2W6N7H,5.0,卡乐对对碰真好玩，还有尖峰时刻,1708921303000,0,0,,湖南
YoYo_0F6E7C9V,4.0,适合亲子游，景区的食物有点贵。,1633341460000,0,0,家庭亲子,
YoYo_4U9T4T3R,4.0,值得推荐，有趣好玩，景色不错，,1598424707000,0,0,家庭亲子,
YoYo_8C7T4J0S,5.0,有趣好玩，总体超赞，景色不错，性价比高，可住咯哇路走克玩住咯啦咯啦咯啦咯啦,1615987461000,0,0,其他出游,
YoYo_6O0R9U2U,5.0,环境不错，有室内，有室外，可以玩的东西很多不建议节假日去，人多排队时间长,1632441976000,0,0,情侣夫妻,
YoYo_7E7S0W3S,3.0,最近夜场人爆满，一个项目排队一两个小时，小孩子能玩的太少，大人体验感不好,1597742858000,0,0,家庭亲子,
YoYo_9V4P4B0X,1.0,刚办完年卡第二天就做活动！688只要200！！玩个*，真坑爹，无语死了。,1630564669000,0,0,单独旅行,
1719号,5.0,有趣好玩，景色不错，性价比高，总体超赞，可住咯哇路走里咯啦咯啦咯啦咯啦,1618656261000,0,0,情侣夫妻,
1719号,5.0,景色不错，有趣好玩，性价比高，总体超赞，lz路在LJLLJLLJL哦里,1618656245000,0,0,情侣夫妻,
YoYo_8C7T4J0S,5.0,景色不错，总体超赞，有趣好玩，性价比高，可住咯啦咯啦咯啦咯啦咯啦咯啦咯,1615985988000,0,0,情侣夫妻,
刺薇的拥抱,5.0,过山车，大摆锤，飞车，爱心淘都想再玩一次，超级过瘾，性价比高，有趣好玩,1608955734000,0,0,朋友出游,
爱自由的周大小姐,5.0,比较大，在园里租个车方便一些，年纪大了玩不了太多刺激的，主要体验气氛。,1601677400000,0,0,情侣夫妻,
Jun寳,2.0,体验感不好，没什么人气，冷冷清清的。本来游乐设施就不多，还有几个不开。,1720219122000,0,0,家庭亲子,湖南
kleven,3.0,安全性能有点差，服务水平有待提高，美其名曰华侨城，实际没有华侨城的体验,1592617925000,0,0,朋友出游,
YoYo_5P2Q6O9C,5.0,"【景色】漂亮
【性价比】非常高
【趣味】项目好玩，刺激，欢迎大家前来游玩",1708922574000,0,0,,湖南
YoYo_8C7T4J0S,5.0,有趣好玩，总体超赞，性价比高，景色不错，可住咯哇路走里走里咯啦咯啦咯,1615987554000,0,0,情侣夫妻,
YoYo_8C7T4J0S,5.0,性价比高，有趣好玩，总体超赞，景色不错，可住咯哇路走里咯啦咯啦咯啦丽,1615987414000,0,0,其他出游,
Sarah,5.0,周末下午去的，以为有晚场，其实没有，就玩了两三个小时，吃了一点小吃。,1606020720000,0,0,家庭亲子,
Sarah,5.0,周末下午去的，以为有晚场，其实没有，就玩了两三个小时，吃了一点小吃。,1606020707000,0,0,家庭亲子,
Sarah,5.0,周末下午去的，以为有晚场，其实没有，就玩了两三个小时，吃了一点小吃。,1606020687000,0,0,家庭亲子,
Cx330%星星,5.0,值得一去！强烈推荐！等寒假回常德了再去玩！！！孩子们玩得开心最重要！,1603069105000,0,0,家庭亲子,
YoYo_8C5N0A3U,3.0,九点半进园很多设施都显示暂停开放，而且点与点之间的时间也安排不合理。,1597838635000,0,0,家庭亲子,
YoYo_4R1J5S9W,2.0,不适合带1.4米以下小朋友去，没什么适合他玩的，小朋友不开心大人累。,1620469185000,0,1,家庭亲子,
YoYo_3Y6Z8N2Q,5.0,很多好玩的 就是节假日人比较多,1730615460000,0,0,朋友出游,湖南
沙漠胡扬,5.0,"【景色】
【性价比】
【趣味】非常好！！！！！！！！！！！！！！！！！",1678265959000,0,0,,湖南
1719号,5.0,有趣好玩，性价比高，景色不错，总体超赞，里啥里走里咯啦咯啦咯啦咯啦,1618656235000,0,0,情侣夫妻,
YoYo_9L4V5L9O,3.0,虽然1米2以下免费，但是基本上没什么小孩子玩的项目，太少了，不划算,1596019163000,0,0,家庭亲子,
YoYo_0P5W5P5E,5.0,非常好玩(ง•̀_•́)ง,1714791599000,0,0,家庭亲子,湖南
YoYo_8S8U6X3M,5.0,有趣好玩，性价比高，总体超赞，景色不错，和朋友情侣什么的都还可以,1623681197000,0,0,朋友出游,
长滩玛丽安,5.0,多去体验3d.项目，有一个室内鬼屋没什么吓人的，就像是看视频一样,1609291397000,0,0,朋友出游,
沙漠胡扬,5.0,"【景色】
【趣味】
【性价比】良好的地方！！！！！、纯纯粹粹冲冲冲",1678611448000,0,0,,湖南
保暖仔仔娟,5.0,景色不错，有趣好玩，性价比高，总体超赞，小小朋友很喜欢，很开心,1615711235000,0,0,家庭亲子,
YoYo_5O7A0F3G,5.0,值得打卡游玩的地方，上次去迟了，都没全部玩到，下次早点过去。,1708917757000,0,0,,湖南
沙漠胡扬,5.0,"【景色】
【趣味】
【性价比】良好的好地方，，，，，，，，，，，",1679324543000,1,0,,湖南
若林若木,5.0,很可惜，今年暂停营业了。,1682988940000,0,0,家庭亲子,湖南
YoYo_2Z5J2S4F,5.0,搞活动，比较划算。就是夏天去太热。里面带小孩子玩一天满好的。,1660010358000,0,0,家庭亲子,湖南
YoYo_8T5A7H6O,5.0,"性价比高，
便宜又实惠，一家老小齐开心。孩子最喜欢这些地方了。",1609916439000,0,0,家庭亲子,
YoYo_8T5A7H6O,5.0,"性价比高，
便宜又实惠，一家老小齐开心。孩子最喜欢这些地方了。",1609916404000,0,0,家庭亲子,
YoYo_8T5A7H6O,5.0,性价比高，便宜又实惠，一家老小齐开心。孩子最喜欢这些地方了。,1609916368000,0,0,家庭亲子,
YoYo_6I8O7F7N,5.0,服务非常棒，虽然下雨室外娱乐没有开！但是真的很不错的一次体验,1601807874000,0,0,朋友出游,
YoYo_3Q2B0D1G,4.0,还不错！可以玩一天，玩累了就看节目搭配的还不错。设施都比较新,1651848016000,0,0,家庭亲子,
